law_id,law_name,article_no,article_title,article_text_head
1e901e9e-af8c-4bd1-aa35-d6867a79a119,고압가스안전관리기준통합고시,8,8 . 외부인 및 외부 하청업자 등의 안전관리규정 적용에 관한 사항,8 . 외부인 및 외부 하청업자 등의 안전관리규정 적용에 관한 사항 . 외부인 및 외부 하청업자 등의 안전관리규정 적용에 관한 사항
1e901e9e-af8c-4bd1-aa35-d6867a79a119,고압가스안전관리기준통합고시,17,17 . 주민 홍보계획 등,17 . 주민 홍보계획 등 . 주민 홍보계획 등 제4절 안전성향상계획서 심사 기준 제2-4-1조 (적용범위) 이 절은 법 제13조의2제4항에 따라 영 제9조에 따른 종합적안전관리대상자가 실시하는 안전성향상계획서의 심사기준에 대하여 적용한다. 제2-4-2조 (공정안전자료) 안전성향상계획서의 심사는 다음 각 호의 사항이 적합하게 포함되었는지 여부를 확인한다.
78d72666-03d3-4d96-82ab-1f8714fa578e,고압가스의 품질기준과 품질검사방법 등에 관한 고시,1,목적,"제1조(목적) 이 고시는 「고압가스 안전관리법」(이하 ""법""이라 한다) 제18조의2제2항 및 같은 법 시행규칙(이하 ""규칙""이라 한다) 별표 27 제4호에 따라 산업통상자원부장관에게 위임한 고압가스의 품질기준, 품질검사방법 및 절차에 관한 세부사항을 정함을 목적으로 한다."
78d72666-03d3-4d96-82ab-1f8714fa578e,고압가스의 품질기준과 품질검사방법 등에 관한 고시,2,적용대상,"제2조(적용대상) ① 법 제18조의3제1항에 따라 고압가스의 품질검사를 받아야 하는 자는 고압가스제조자 및 고압가스 수입업자(이하 ""고압가스사업자등""이라 한다)로 한다. ② 법 제18조의3제2항에 따라 고압가스의 품질검사를 받아야 하는 자는 고압가스사업자등과 고압가스판매자로 한다."
78d72666-03d3-4d96-82ab-1f8714fa578e,고압가스의 품질기준과 품질검사방법 등에 관한 고시,3,품질검사 제외,제3조(품질검사 제외) <삭제>
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.6.1 이 기준 시행 당시 다른 법령 또는 행정규칙 등에서 종전의 화재안전기준을 인용한 경우에 이 기준 가운데 그에 해당하는 규정이 있는 경우에는 종전의 규정에 갈음하여 이 기준의 해당 규정을 인용한 것으로 본다.,1.6.1 이 기준 시행 당시 다른 법령 또는 행정규칙 등에서 종전의 화재안전기준을 인용한 경우에 이 기준 가운데 그에 해당하는 규정이 있는 경우에는 종전의 규정에 갈음하여 이 기준의 해당 규정을 인용한 것으로 본다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.11 ""열 안전이격거리""란 고체에어로졸 방출 시 발생하는 온도에 영향을 받을 수 있는 모든 구조ㆍ구성요소와 고체에어로졸발생기 사이에 안전확보를 위해 필요한 이격거리를 말한다.","1.7.1.11 ""열 안전이격거리""란 고체에어로졸 방출 시 발생하는 온도에 영향을 받을 수 있는 모든 구조ㆍ구성요소와 고체에어로졸발생기 사이에 안전확보를 위해 필요한 이격거리를 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.8 ""상주장소""란 일반적으로 사람들이 거주하는 장소 또는 공간을 말한다.","1.7.1.8 ""상주장소""란 일반적으로 사람들이 거주하는 장소 또는 공간을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.3 ""고체에어로졸""이란 고체에어로졸화합물의 연소과정에 의해 생성된 직경 10 ㎛ 이하의 고체 입자와 기체 상태의 물질로 구성된 혼합물을 말한다.","1.7.1.3 ""고체에어로졸""이란 고체에어로졸화합물의 연소과정에 의해 생성된 직경 10 ㎛ 이하의 고체 입자와 기체 상태의 물질로 구성된 혼합물을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.2 ""고체에어로졸화합물""이란 과산화물질, 가연성물질 등의 혼합물로서 화재를 소화하는 비전도성의 미세입자인 에어로졸을 만드는 고체화합물을 말한다.","1.7.1.2 ""고체에어로졸화합물""이란 과산화물질, 가연성물질 등의 혼합물로서 화재를 소화하는 비전도성의 미세입자인 에어로졸을 만드는 고체화합물을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.7 ""설계밀도""란 소화설계를 위하여 필요한 것으로 소화밀도에 안전계수를 곱하여 얻어지는 값을 말한다.","1.7.1.7 ""설계밀도""란 소화설계를 위하여 필요한 것으로 소화밀도에 안전계수를 곱하여 얻어지는 값을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.5.2 이 기준 시행 전에 1.5.1에 따른 신청 또는 신고를 한 경우라도 제정 기준이 종전의 기준에 비하여 관계인에게 유리한 경우에는 제정 기준에 따를 수 있다.,1.5.2 이 기준 시행 전에 1.5.1에 따른 신청 또는 신고를 한 경우라도 제정 기준이 종전의 기준에 비하여 관계인에게 유리한 경우에는 제정 기준에 따를 수 있다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.7.1 이 기준에서 사용하는 용어의 정의는 다음과 같다.,1.7.1 이 기준에서 사용하는 용어의 정의는 다음과 같다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.1.1 이 기준은 「소방시설 설치 및 관리에 관한 법률 시행령」(이하 ""영""이라 한다) 별표 4 제1호바목에 따른 물분무등소화설비 중 고체에어로졸소화설비의 설치 및 관리에 대해 적용한다.","1.1.1 이 기준은 「소방시설 설치 및 관리에 관한 법률 시행령」(이하 ""영""이라 한다) 별표 4 제1호바목에 따른 물분무등소화설비 중 고체에어로졸소화설비의 설치 및 관리에 대해 적용한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.2.1 이 기준은 「소방시설 설치 및 관리에 관한 법률」(이하 ""법""이라 한다) 제2조제1항제6호나목에 따라 소화설비인 물분무등소화설비 중 고체에어로졸소화설비의 기술기준으로서의 효력을 가진다.","1.2.1 이 기준은 「소방시설 설치 및 관리에 관한 법률」(이하 ""법""이라 한다) 제2조제1항제6호나목에 따라 소화설비인 물분무등소화설비 중 고체에어로졸소화설비의 기술기준으로서의 효력을 가진다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.4 ""고체에어로졸발생기""란 고체에어로졸화합물, 냉각장치, 작동장치, 방출구, 저장용기로 구성되어 에어로졸을 발생시키는 장치를 말한다.","1.7.1.4 ""고체에어로졸발생기""란 고체에어로졸화합물, 냉각장치, 작동장치, 방출구, 저장용기로 구성되어 에어로졸을 발생시키는 장치를 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.4 기준의 특례,1.4 기준의 특례 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.1 적용범위,1.1 적용범위 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.7 용어의 정의,1.7 용어의 정의 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.2 기준의 효력,1.2 기준의 효력 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.5.1 이 기준 시행 전에 건축허가 등의 신청 또는 신고를 하거나 소방시설공사의 착공신고를 한 특정소방대상물에 대해서는 종전의 「고체에어로졸소화설비의 화재안전기준(NFSC 110)」에 따른다.,1.5.1 이 기준 시행 전에 건축허가 등의 신청 또는 신고를 하거나 소방시설공사의 착공신고를 한 특정소방대상물에 대해서는 종전의 「고체에어로졸소화설비의 화재안전기준(NFSC 110)」에 따른다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.2.2 이 기준에 적합한 경우에는 법 제2조제1항제6호나목에 따라 「고체에어로졸소화설비의 화재안전성능기준(NFPC 110)」을 충족하는 것으로 본다.,1.2.2 이 기준에 적합한 경우에는 법 제2조제1항제6호나목에 따라 「고체에어로졸소화설비의 화재안전성능기준(NFPC 110)」을 충족하는 것으로 본다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.3 기준의 시행,1.3 기준의 시행 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.9 ""비상주장소""란 짧은 기간 동안 간헐적으로 사람들이 출입할 수는 있으나 일반적으로 사람들이 거주하지 않는 장소 또는 공간을 말한다.","1.7.1.9 ""비상주장소""란 짧은 기간 동안 간헐적으로 사람들이 출입할 수는 있으나 일반적으로 사람들이 거주하지 않는 장소 또는 공간을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.10 ""방호체적""이란 벽 등의 건물 구조 요소들로 구획된 방호구역의 체적에서 기둥 등 고정적인 구조물의 체적을 제외한 체적을 말한다.","1.7.1.10 ""방호체적""이란 벽 등의 건물 구조 요소들로 구획된 방호구역의 체적에서 기둥 등 고정적인 구조물의 체적을 제외한 체적을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1. 일반사항,1. 일반사항 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.5 경과조치,1.5 경과조치 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.3.1 이 기준은 2022년 12월 1일부터 시행한다.,1.3.1 이 기준은 2022년 12월 1일부터 시행한다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.4.1 소방본부장 또는 소방서장은 기존건축물이 증축ㆍ개축ㆍ대수선되거나 용도변경 되는 경우에 있어서 이 기준이 정하는 기준에 따라 해당 건축물에 설치해야 할 고체에어로졸소화설비의 배관ㆍ배선 등의 공사가 현저하게 곤란하다고 인정되는 경우에는 해당 설비의 기능 및 사용에 지장이 없는 범위에서 이 기준의 일부를 적용하지 않을 수 있다.,1.4.1 소방본부장 또는 소방서장은 기존건축물이 증축ㆍ개축ㆍ대수선되거나 용도변경 되는 경우에 있어서 이 기준이 정하는 기준에 따라 해당 건축물에 설치해야 할 고체에어로졸소화설비의 배관ㆍ배선 등의 공사가 현저하게 곤란하다고 인정되는 경우에는 해당 설비의 기능 및 사용에 지장이 없는 범위에서 이 기준의 일부를 적용하지 않을 수 있다. 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.5 ""소화밀도""란 방호공간 내 규정된 시험조건의 화재를 소화하는데 필요한 단위체적(㎥)당 고체에어로졸화합물의 질량(g)을 말한다.","1.7.1.5 ""소화밀도""란 방호공간 내 규정된 시험조건의 화재를 소화하는데 필요한 단위체적(㎥)당 고체에어로졸화합물의 질량(g)을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.6 ""안전계수""란 설계밀도를 결정하기 위한 안전율을 말하며 1.3으로 한다.","1.7.1.6 ""안전계수""란 설계밀도를 결정하기 위한 안전율을 말하며 1.3으로 한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,1.6 다른 법령과의 관계,1.6 다른 법령과의 관계 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),1,"1.7.1.1 ""고체에어로졸소화설비""란 설계밀도 이상의 고체에어로졸을 방호구역 전체에 균일하게 방출하는 설비로서 분산(Dispersed)방식이 아닌 압축(Condensed)방식을 말한다.","1.7.1.1 ""고체에어로졸소화설비""란 설계밀도 이상의 고체에어로졸을 방호구역 전체에 균일하게 방출하는 설비로서 분산(Dispersed)방식이 아닌 압축(Condensed)방식을 말한다. "
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),2,2.7.1.6 고체에어로졸의 방출 개시 후 1분 이상 경보를 계속 발할 것,2.7.1.6 고체에어로졸의 방출 개시 후 1분 이상 경보를 계속 발할 것 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),2,2.5.3.1 제어반마다 설치할 것,2.5.3.1 제어반마다 설치할 것 
50b5bf4b-0ac1-42cd-914d-496e46060399,고체에어로졸소화설비의 화재안전기술기준(NFTC 110),2,2.2.1.3 금속 수소화물,2.2.1.3 금속 수소화물 
